"KEGG.id","Entry.type","KEGG.name","p.score"
"C04797","compound","5-(L-Alanin-3-yl)-2-hydroxy-cis,cis-muconate ...",0.0223889465065502
"C04831","compound","DIMBOA-glucoside",0.0226889192139738
"C05161","compound","(2R,5S)-2,5-Diaminohexanoate",0.000990893377001467
"C05174","compound","(S)-Cheilanthifoline",0.0166894650655021
"C05175","compound","Stylopine",0.0161895105531296
"C05176","compound","(S)-N-Methylcoclaurine",0.00439058406113534
"C05189","compound","Protopine",0.0305882005094614
"C05191","compound","Dihydrosanguinarine",0.0196891921397379
"C05193","compound","12-Hydroxydihydrochelirubine",0.014389674308588
"C05194","compound","Dihydrochelirubine",0.0151896015283843
"C05202","compound","3'-Hydroxy-N-methyl-(S)-coclaurine",0.00319069323144104
"C05231","compound","L-3-Aminobutyryl-CoA",0.0229888919213974
"C05247","compound","10-Hydroxydihydrosanguinarine",0.0142896834061135
"C05270","compound","Hexanoyl-CoA",0.0307881823144104
"C05316","compound","Dihydromacarpine",0.0100900655021834
"C05350","compound","2-Hydroxy-3-(4-hydroxyphenyl)propenoate",0.00719032933042212
"C05360","compound","Diimine",0.0299882550946143
"C05544","compound","Protein N6-methyl-L-lysine",0.000290957059679745
"C05545","compound","Protein N6,N6-dimethyl-L-lysine",0.000490938864628777
"C05546","compound","Protein N6,N6,N6-trimethyl-L-lysine",0.000190966157205229
"C05548","compound","6-Acetamido-2-oxohexanoate",0.0023907660116448
"C05576","compound","3,4-Dihydroxyphenylethyleneglycol",0.0208890829694324
"C05578","compound","5,6-Dihydroxyindole",0.00309070232896652
"C05579","compound","Indole-5,6-quinone",0.00609042940320233
"C05580","compound","3,4-Dihydroxymandelate",0.0214890283842795
"C05582","compound","Homovanillate",0.00939012918486169
"C05583","compound","3-Methoxy-4-hydroxyphenylglycolaldehyde",0.0274884825327511
"C05584","compound","3-Methoxy-4-hydroxymandelate",0.0213890374818049
"C05585","compound","Gentisate aldehyde",0.0309881641193596
"C05587","compound","3-Methoxytyramine",0.00779027474526933
"C05588","compound","L-Metanephrine",0.0110899745269287
"C05589","compound","L-Normetanephrine",0.0108899927219797
"C05590","compound","Hydroiodic acid",0.0140897016011645
"C05594","compound","3-Methoxy-4-hydroxyphenylethyleneglycol",0.0195892012372634
"C05610","compound","Sinapoyl aldehyde",0.0286883733624454
"C05631","compound","Eriodictyol",0.0125898380640465
"C05635","compound","5-Hydroxyindoleacetate",0.0229888919213974
"C05638","compound","5-Hydroxykynurenamine",0.025588655385735
"C05639","compound","4,6-Dihydroxyquinoline",0.0212890465793304
"C05640","compound","Cinnavalininate",0.0165894741630276
"C05644","compound","3-Methylindolepyruvate",0.0320880640465794
"C05660","compound","5-Methoxyindoleacetate",0.0241887827510917
"C05690","compound","Se-Methylselenomethionine",0.0332879548762737
"C05772","compound","Precorrin 3A",0.0262885917030568
"C05819","compound","Menaquinol",0.0305882005094614
"C05825","compound","2-Amino-5-oxohexanoate",0.00219078420669577
"C05831","compound","3-Methoxyanthranilate",0.0188892649199418
"C05842","compound","N1-Methyl-2-pyridone-5-carboxamide",0.0118899017467249
"C05843","compound","N1-Methyl-4-pyridone-5-carboxamide",0.0118899017467249
"C05849","compound","Vitamin K1 epoxide",0.0157895469432315
"C05903","compound","Kaempferol",0.0150896106259098
"C05947","compound","L-erythro-4-Hydroxyglutamate",0.0295882914847161
"C06160","compound","(S)-Norcoclaurine",0.00949012008733621
"C06161","compound","(S)-Coclaurine",0.0192892285298399
"C06162","compound","Sanguinarine",0.0185892922125182
"C06163","compound","(S)-cis-N-Methylstylopine",0.0161895105531296
"C06165","compound","Macarpine",0.00509052037845706
"C06181","compound","Piperideine",0.00509052037845706
"C06182","compound","Pelletierine",0.00759029294032018
"C06183","compound","L-(+)-Anaferine",0.00569046579330427
"C06199","compound","Hordenine",0.017789364992722
"C06212","compound","N-Methylserotonin",0.0239888009461427
"C06213","compound","N-Methyltryptamine",0.0259886189956332
"C06246","compound","Gla protein",0.00599043850072782
"C06247","compound","Gla protein precursor",0.00599043850072782
"C06316","compound","Dehydro-D-arabinono-1,4-lactone",0.0277884552401746
"C06319","compound","Precorrin 6Y",0.0229888919213974
"C06320","compound","Precorrin 6X",0.0225889283114992
"C06406","compound","Precorrin 3B",0.0252886826783115
"C06407","compound","Precorrin 4",0.0267885462154294
"C06408","compound","Precorrin 8X",0.0321880549490539
"C06416","compound","Precorrin 5",0.023688828238719
"C06454","compound","Fosfomycin",0.017789364992722
"C06561","compound","Naringenin chalcone",0.0202891375545851
"C06563","compound","Genistein",0.0157895469432315
"C06566","compound","Cephamycin C",0.0223889465065502
"C06569","compound","7a-Hydroxy-O-carbamoyl-deacetylcephalosporin ...",0.0178893558951965
"C06570","compound","Tetracycline",0.0241887827510917
"C06571","compound","Chlortetracycline",0.0244887554585153
"C06581","compound","2-Hydroxy-3-carboxy-6-oxo-7-methylocta-2,4-di...",0.0297882732896652
"C06616","compound","Erythromycin C",0.0213890374818049
"C06627","compound","4-Keto-anhydrotetracycline",0.0196891921397379
"C06629","compound","6-Methylpretetramide",0.0193892194323144
"C06630","compound","3-O-alpha-Mycarosylerythronolide B",0.027288500727802
"C06633","compound","Erythromycin D",0.0231888737263464
"C06635","compound","Erythronolide B",0.0293883096797671
"C06653","compound","Erythromycin B",0.0246887372634643
"C06654","compound","4-Amino-anhydrotetracycline",0.0217890010917031
"C06801","compound","Tetracenomycin C",0.0345878366084425
"C06809","compound","Acetylcysteine",0.0185892922125182
"C06972","compound","Dronabinol",0.00319069323144104
"C07026","compound","3'-Amino-3'-deoxy-AMP",0.0224889374090247
"C07027","compound","N6,N6,O-Tridemethylpuromycin-5'-phosphate",0.00569046579330427
"C07028","compound","N-Acetyl-N6,N6,O-tridemethylpuromycin-5'-phos...",0.00219078420669577
"C07029","compound","N-Acetyl-N6,O-didemethylpuromycin-5'-phosphat...",0.0182893195050946
"C07030","compound","N-Acetyl-O-demethylpuromycin-5'-phosphate",0.0226889192139738
"C07031","compound","N-Acetyl-O-demethylpuromycin",0.0225889283114992
"C07032","compound","N-Acetylpuromycin",0.0185892922125182
"C07083","compound","Styrene",0.0282884097525473
"C07089","compound","5-Chloro-2-hydroxymuconic semialdehyde",0.0133897652838428
"C07101","compound","2,4,5-Trichlorophenol",0.0229888919213974
"C07349","compound","3'-Demethylstaurosporine",0.0252886826783115
"C07480","compound","Theobromine",0.0330879730713246
"C07481","compound","Caffeine",0.0283884006550218
"C07578","compound","Cannabidiol",0.00319069323144104
"C08300","compound","D-Cathine",0.0248887190684134
"C08301","compound","Cathinone",0.0258886280931587
"C08491","compound","(-)-Jasmonic acid",0.0259886189956332
"C08543","compound","Dopaxanthin",0.014389674308588
"C08830","compound","24-Methylidenecycloartanol",0.0320880640465794
"C09244","compound","Tabersonine",0.0304882096069869
"C09694","compound","Juvenile hormone III",0.0187892740174673
"C10447","compound","3,4-Dihydroxyphenylpropanoate",0.00729032023289664
"C10557","compound","Dihydroanhydropodorhizol",0.0168894468704513
"C10784","compound","Cannabidiolic acid",0.00339067503639007
"C11449","compound","(S)-3-Chloro-4,5-dihydroxy-beta-phenylalanyl-...",0.0243887645560407
"C11460","compound","dTDP-4-oxo-5-C-methyl-L-rhamnose",0.0297882732896652
"C11512","compound","Methyl jasmonate",0.0276884643377001
"C11523","compound","24-Ethylidenelophenol",0.0312881368267831
"C11540","compound","Cobalt-precorrin 4",0.0337879093886462
"C11542","compound","Cobalt-precorrin 6",0.0303882187045124
"C11543","compound","Cobalt-dihydro-precorrin 6",0.0247887281659389
"C11643","compound","16-Hydroxytabersonine",0.0149896197234353
"C11675","compound","16-Methoxytabersonine",0.0163894923580786
"C11910","compound","dTDP-3-amino-3,4,6-trideoxy-D-glucose",0.0317880913391557
"C11911","compound","dTDP-D-desosamine",0.0269885280203785
"C11916","compound","dTDP-L-mycarose",0.0314881186317321
"C11920","compound","dTDP-L-olivose",0.0317880913391557
"C11921","compound","dTDP-L-oleandrose",0.0304882096069869
"C11923","compound","dTDP-D-olivose",0.0269885280203785
"C11926","compound","dTDP-4-oxo-6-deoxy-D-allose",0.0338879002911209
"C11927","compound","dTDP-4-oxo-2,6-dideoxy-L-mannose",0.0330879730713246
"C11928","compound","dTDP-4-oxo-2,6-dideoxy-D-allose",0.0303882187045124
"C11933","compound","dTDP-D-mycaminose",0.0224889374090247
"C11963","compound","Avermectin B1b aglycone",0.0257886371906841
"C11964","compound","Avermectin A1b aglycone",0.0267885462154294
"C11965","compound","Avermectin B1b monosaccharide",0.0305882005094614
"C11966","compound","Avermectin A1b monosaccharide",0.0302882278020379
"C11967","compound","Avermectin B1b",0.0313881277292576
"C11968","compound","Avermectin A1b",0.0312881368267831
"C11979","compound","Avermectin B1a aglycone",0.0257886371906841
"C11980","compound","Avermectin A1a aglycone",0.0267885462154294
"C11981","compound","Avermectin B1a monosaccharide",0.0305882005094614
"C11982","compound","Avermectin A1a monosaccharide",0.0302882278020379
"C11983","compound","Avermectin B1a",0.0313881277292576
"C11984","compound","Avermectin A1a",0.0312881368267831
"C11990","compound","Oleandolide",0.0244887554585153
"C11991","compound","L-Olivosyl-oleandolide",0.0258886280931587
"C11992","compound","L-Oleandrosyl-oleandolide",0.0299882550946143
"C11993","compound","10-Deoxymethynolide",0.0145896561135371
"C11994","compound","10-Deoxymethymycin",0.0271885098253275
"C11997","compound","Narbonolide",0.0145896561135371
"C11998","compound","Narbomycin",0.0271885098253275
"C12000","compound","Tylactone",0.0180893377001456
"C12001","compound","5-O-beta-D-Mycaminosyltylactone",0.0222889556040757
"C12002","compound","5-O-beta-D-Mycaminosyltylonolide",0.0320880640465794
"C12003","compound","Demethyllactenocin",0.0284883915574963
"C12204","compound","5-Hydroxyconiferaldehyde",0.027288500727802
"C12318","compound","dTDP-3-amino-2,3,6-trideoxy-4-keto-D-glucose",0.0276884643377001
"C12319","compound","dTDP-3-amino-2,3,6-trideoxy-C-methyl-D-erythr...",0.0295882914847161
"C12368","compound","Tetracenomycin D3",0.0127898198689957
"C12369","compound","Tetracenomycin B3",0.0214890283842795
"C12370","compound","Tetracenomycin E",0.023288864628821
"C12371","compound","Tetracenomycin A2",0.0208890829694324
"C12378","compound","Tetracenomycin B2",0.0211890556768559
"C12379","compound","8-Demethyltetracenomycin C",0.023288864628821
"C12381","compound","Elloramycin A",0.0252886826783115
"C12382","compound","4-Demethylpremithramycinone",0.025388673580786
"C12383","compound","Premithramycinone",0.0261886008005823
"C12384","compound","Premithramycin A1",0.0287883642649199
"C12385","compound","Premithramycin A2'",0.0293883096797671
"C12386","compound","Premithramycin A3'",0.0264885735080058
"C12387","compound","Premithramycin A3",0.0261886008005823
"C12388","compound","Premithramycin B",0.0173894013828239
"C12415","compound","Methyl nogalonate",0.0226889192139738
"C12416","compound","Nogalonate",0.0179893467976711
"C12420","compound","12-Deoxyaklanonic acid",0.00959011098981072
"C12421","compound","Aklanonate",0.0179893467976711
"C12422","compound","Methyl aklanonate",0.0226889192139738
"C12423","compound","Aklaviketone",0.0273884916302766
"C12444","compound","dTDP-D-mycarose",0.0288883551673945
"C12446","compound","dTDP-D-oliose",0.0300882459970888
"C12455","compound","5-Aminopentanal",0.00379063864628825
"C12462","compound","beta-Hydroxy-L-tyrosyl-[pcp]",0.0230888828238719
"C12474","compound","Novobiocic acid",0.028988346069869
"C12475","compound","Demethyldecarbamoylnovobiocin",0.0277884552401746
"C12481","compound","dTDP-5-dimethyl-L-lyxose",0.0323880367540029
"C12491","compound","Pyrrolnitrin",0.0283884006550218
"C12631","compound","2-Hydroxy-2,3-dihydrogenistein",0.00219078420669577
"C14151","compound","delta-Tocopherol",0.0300882459970888
"C14152","compound","beta-Tocopherol",0.0290883369723435
"C14153","compound","alpha-Tocotrienol",0.0257886371906841
"C14154","compound","beta-Tocotrienol",0.0254886644832605
"C14155","compound","gamma-Tocotrienol",0.0273884916302766
"C14156","compound","delta-Tocotrienol",0.027288500727802
"C14279","compound","Furfural",0.023688828238719
"C15503","compound","N,N-Dihydroxy-L-tyrosine",0.00669037481804954
"C15525","compound","Eriodictyol chalcone",0.0104900291120815
"C15681","compound","Mycinamicin III",0.0247887281659389
"C15682","compound","Mycinamicin VI",0.024988709970888
"C15683","compound","Mycinamicin VII",0.0243887645560407
"C15684","compound","Mycinamicin VIII",0.0235888373362445
"C15685","compound","Protomycinolide IV",0.0198891739446871
"C15809","compound","Iminoglycine",0.0282884097525473
"C15877","compound","Anhydrorhodovibrin",0.0243887645560407
"C15878","compound","Rhodovibrin",0.021589019286754
"C15879","compound","Hydroxyspirilloxanthin",0.023288864628821
"C15881","compound","Spirilloxanthin",0.0233888555312955
"C15882","compound","2-Methyl-6-phytylquinol",0.0275884734352256
"C15883","compound","2,3-Dimethyl-5-phytylquinol",0.0305882005094614
"C15886","compound","3,4-Dihydroanhydrorhodovibrin",0.0239888009461427
"C15887","compound","3',4'-Dihydrorhodovibrin",0.0226889192139738
"C15888","compound","3,4,3',4'-Tetrahydrospirilloxanthin",0.0245887463609898
"C15892","compound","Chloroxanthin",0.0239888009461427
"C15895","compound","3,4-Dihydrospheroidene",0.0246887372634643
"C15898","compound","Demethylspheroidene",0.0240887918486172
"C15900","compound","Spheroidene",0.0207890920669578
"C16168","compound","(6Z,9Z,12Z,15Z,18Z,21Z)-Tetracosahexaenoyl-Co...",0.00779027474526933
"C16172","compound","(6Z,9Z,12Z,15Z,18Z)-Tetracosapentaenoyl-CoA",0.00779027474526933
"C16244","compound","Cobalt-precorrin 7",0.0238888100436682
"C16331","compound","OPC6-CoA",0.034487845705968
"C16332","compound","trans-2-Enoyl-OPC6-CoA",0.0350877911208152
"C16335","compound","OPC4-CoA",0.034487845705968
"C16336","compound","trans-2-Enoyl-OPC4-CoA",0.0350877911208152
"C16374","compound","(2E,6Z,9Z,12Z,15Z,18Z,21Z)-Tetracosaheptaenoy...",0.00899016557496363
"C16387","compound","(2E,6Z,9Z,12Z,15Z,18Z)-Tetracosahexaenoyl-CoA",0.00899016557496363
"C16502","compound","Farnesoic acid",0.0217890010917031
"C16503","compound","Methyl farnesoate",0.0183893104075691
"C16504","compound","Juvenile hormone III acid",0.0170894286754003
"C16506","compound","(10S)-Juvenile hormone III acid diol",0.0278884461426492
"C16508","compound","12-trans-Hydroxy juvenile hormone III",0.0242887736535662
"C16609","compound","Didemethylcitalopram",0.0328879912663756
"C16610","compound","Citalopram propionic acid",0.0166894650655021
"C16612","compound","Citalopram aldehyde",0.0228889010189229
"C16620","compound","6-Methylthioguanosine monophosphate",0.0318880822416303
"C16695","compound","Plastoquinol-9",0.0260886098981077
"C16719","compound","(-)-Norephedrine",0.0244887554585153
"C16753","compound","Aflatoxin B2",0.00799025655021836
"C16754","compound","Aflatoxin G2",0.0163894923580786
"C16755","compound","Aflatoxin G1",0.0169894377729258
"C17401","compound","Cobalt-factor III",0.0332879548762737
"C17551","compound","2-Polyprenyl-6-hydroxyphenol",0.0237888191411936
"C17552","compound","2-Polyprenyl-6-methoxyphenol",0.0179893467976711
"C17554","compound","3,4-Dihydroxy-5-polyprenylbenzoate",0.0245887463609898
"C17559","compound","3-Methoxy-4-hydroxy-5-polyprenylbenzoate",0.0180893377001456
"C17570","compound","2-Methyl-6-solanyl-1,4-benzoquinol",0.025588655385735
"C17758","compound","4,5-seco-Dopa",0.0110899745269287
"C17937","compound","Eumelanin",0.00619042030567685
"C17938","compound","5,6-Indolequinone-2-carboxylic acid",0.00629041120815137
"C18033","compound","dTDP-4-amino-2,3,4,6-tetradeoxy-D-glucose",0.0277884552401746
"C18034","compound","dTDP-D-forosamine",0.0246887372634643
"C18035","compound","dTDP-3-methyl-4-oxo-2,6-dideoxy-D-glucose",0.0305882005094614
"C18062","compound","TRIBOA-glucoside",0.0194892103347889
"C18064","compound","Pyropheophorbide a",0.028988346069869
"C18092","compound","dTDP-L-ristosamine",0.034487845705968
"C18157","compound","8-Ethyl-12-methyl-3-vinylbacteriochlorophylli...",0.0190892467248908
"C18293","compound","Nonaketamide monocyclic intermediate",0.0171894195778748
"C18294","compound","Nonaketamide tricyclic intermediate",0.0206891011644832
"C18295","compound","Pretetramid",0.0225889283114992
"C18332","compound","7,9,12-Decaketide intermediate 3",0.0200891557496361
"C18335","compound","7,9,12-Decaketide intermediate 6",0.0204891193595342
"C18629","compound","Deoxynogalonate",0.00939012918486169
"C18630","compound","Nogalaviketone",0.0273884916302766
"C18710","compound","3A-Deolivosylpremithramycin B",0.0266885553129548
"C18846","compound","Mycinamicin IV",0.0211890556768559
"C18872","compound","Trimethylselenonium",0.0265885644104803
"C19687","compound","7-Chloro-L-tryptophan",0.0194892103347889
"C19688","compound","2-Imino-3-(7-chloroindol-3-yl)propanoate",0.00809024745269287
"C19699","compound","Dichloroarcyriaflavin A",0.0246887372634643
"C19700","compound","4'-O-Demethylrebeccamycin",0.0241887827510917
"C19701","compound","Rebeccamycin",0.0244887554585153
"C19858","compound","2-Methoxy-6-all-trans-polyprenyl-1,4-benzoqui...",0.0237888191411936
"C19859","compound","6-Methoxy-3-methyl-2-all-trans-polyprenyl-1,4...",0.0320880640465794
"C19947","compound","dTDP-3-amino-3,6-dideoxy-alpha-D-galactopyran...",0.0286883733624454
"C19948","compound","dTDP-3-dimethylamino-3,6-dideoxy-alpha-D-gala...",0.0244887554585153
"C20265","compound","2,3-Epoxymenaquinone",0.0210890647743814
"C20299","compound","Papaveroxine",0.0307881823144104
"C20410","compound","4-Dimethylallyl-L-abrine",0.0323880367540029
"C20444","compound","Dihydrodemethylsterigmatocystin",0.0219889828966521
"C20445","compound","Dihydrosterigmatocystin",0.0239888009461427
"C20513","compound","6-Hydroxytryprostatin B",0.0188892649199418
"C20575","compound","Versicolorin B",0.0148896288209607
"C20583","compound","Versicolorin A",0.0190892467248908
"C20607","compound","Tryprostatin A",0.0164894832605531
"C20737","compound","6-Geranylgeranyl-2-methylbenzene-1,4-diol",0.0266885553129548
"C20738","compound","6-Geranylgeranyl-2,3-dimethylbenzene-1,4-diol",0.0274884825327511
"C20782","compound","(S)-2-Phenyloxirane",0.0278884461426492
"C20799","compound","Grixazone B",0.0185892922125182
"C20810","compound","(S)-3-Chloro-beta-tyrosyl-[pcp]",0.0214890283842795
"C20857","compound","2,7-Dihydroxy-5-methyl-1-naphthoate",0.0262885917030568
"C20953","compound","3-[(4R)-4-Hydroxycyclohexa-1,5-dien-1-yl]-2-o...",0.0256886462882096
"C20974","compound","8-Demethyl-8-alpha-L-rhamnosyltetracenomycin ...",0.025188691775837
"C20975","compound","8-Demethyl-8-(2-O-methyl-alpha-L-rhamnosyl)te...",0.025188691775837
"C20976","compound","8-Demethyl-8-(2,3-di-O-methyl-alpha-L-rhamnos...",0.025188691775837
"C20977","compound","8-Demethyl-8-(2,3,4-tri-O-methyl-alpha-L-rham...",0.0252886826783115
"C20981","compound","5,10-Dihydrophenazine-1-carboxylate",0.00329068413391556
"C21071","compound","dTDP-3-O-methyl-4-oxo-2,6-dideoxy-L-mannose",0.0287883642649199
"C21073","compound","dTDP-3-N,N-dimethylamino-2,3,6-trideoxy-4-ket...",0.0313881277292576
"C21075","compound","5-(N-Methyl-4,5-dihydro-1H-pyrrol-2-yl)pyridi...",0.0339878911935954
"C21084","compound","Demethylphylloquinol",0.027288500727802
"C21104","compound","2,5-Dichloro-p-benzoquinone",0.034487845705968
"C21105","compound","5-Chloro-2-hydroxy-p-benzoquinone",0.0347878184133915
"C21109","compound","Aminopyrrolnitrin",0.0229888919213974
"C21110","compound","Monodechloroaminopyrrolnitrin",0.0135897470887918
"C21126","compound","K-252c",0.0214890283842795
"C21127","compound","Holyrine A",0.0258886280931587
"C21128","compound","O-Demethyl-N-demethyl-staurosporine",0.0252886826783115
"C21136","compound","Violacein",0.0213890374818049
"C21183","compound","Bursehernin",0.0171894195778748
"C21184","compound","(-)-5'-Demethylyatein",0.016089519650655
"C21191","compound","Pluviatolide",0.0170894286754003
"C21250","compound","2-Methyl-trans-aconitate",0.0330879730713246
"C21295","compound","5-Methylphenazine-1-carboxylate",0.0146896470160116
"C21308","compound","(S)-beta-Tyrosine",0.027088518922853
"C21309","compound","(S)-beta-Tyrosyl-[pcp]",0.00419060225618631
"C21311","compound","3-(4-Hydroxyphenyl)-3-oxopropanoyl-[pcp]",0.00419060225618631
"C21313","compound","3,6-Dimethylsalicylyl-CoA",0.0283884006550218
"C21328","compound","(R)-2-Aza-3-chloro-beta-tyrosyl-[pcp]",0.0259886189956332
"C21343","compound","Orsellinate-[acp]",0.0227889101164484
"C21344","compound","2-Methoxyorsellinate-[acp]",0.0246887372634643
"C21345","compound","5-Iodo-2-methoxyorsellinate-[acp]",0.0259886189956332
"C21346","compound","3-Hydroxy-5-iodo-2-methoxyorsellinate-[acp]",0.0263885826055313
"C21347","compound","5-Iodo-2,3-dimethoxyorsellinate-[acp]",0.0339878911935954
"C21408","compound","(1R,6R)-1,4,5,5a,6,9-Hexahydrophenazine-1,6-d...",0.00859020196506546
"C21411","compound","(1R,10aS)-1,4,10,10a-Tetrahydrophenazine-1-ca...",0.00619042030567685
"C21412","compound","(10aS)-10,10a-Dihydrophenazine-1-carboxylate",0.00579045669577879
"C21427","compound","8,12-Diethyl-3-vinylbacteriochlorophyllide d",0.0247887281659389
"C21428","compound","12-Ethyl-8-propyl-3-vinylbacteriochlorophylli...",0.024988709970888
"C21429","compound","12-Ethyl-8-isobutyl-3-vinylbacteriochlorophyl...",0.0248887190684134
"C21431","compound","8-Ethyl-12-methylbacteriochlorophyllide d",0.0214890283842795
"C21432","compound","8,12-Diethylbacteriochlorophyllide d",0.0235888373362445
"C21433","compound","12-Ethyl-8-propylbacteriochlorophyllide d",0.0237888191411936
"C21434","compound","12-Ethyl-8-isobutylbacteriochlorophyllide d",0.0239888009461427
"C21442","compound","Phenazine-1-carboxylate",0.00869019286754008
"C21569","compound","4-Hydroxy-2,2'-bipyrrole-5-carbaldehyde",0.0274884825327511
"C21570","compound","4-Methoxy-2,2'-bipyrrole-5-carbaldehyde",0.0206891011644832
"C21571","compound","2-Methyl-3-n-amyl-dihydropyrrole",0.032788000363901
"C21586","compound","(S)-1-Hydroxy-cis-N-methylcanadine",0.0300882459970888
"C21589","compound","(13S,14R)-13-O-Acetyl-1,8-dihydroxy-cis-N-met...",0.0142896834061135
"C21590","compound","4'-O-Desmethyl-3-O-acetylpapaveroxine",0.0202891375545851
"C21591","compound","3-O-Acetylpapaveroxine",0.0179893467976711
"C21646","compound","8-Amino-8-demethylriboflavin",0.0245887463609898
"C21647","compound","Roseoflavin",0.025188691775837
"C21648","compound","8-Demethyl-8-(methylamino)riboflavin",0.024988709970888
"C21779","compound","Baeocystin",0.0288883551673945
"C21860","compound","3-Demethylubiquinol",0.0322880458515284
"C21903","compound","Delta9-Tetrahydrocannabinolate",0.00339067503639007
"C22038","compound","(R)-3-(3,4-Dihydroxyphenyl)lactate",0.00849021106259094
"C22455","compound","3-Amino-2,4-dihydroxybenzoate",0.0225889283114992
"C22552","compound","Alphitonin",0.0116899199417759
"C22553","compound","Maesopsin",0.0154895742358078
"C22567","compound","3-Hydroxyphloretin",0.0283884006550218
"C22619","compound","5-Dehydrofumagillol",0.0242887736535662
"C22631","compound","5-Dehydro-6-demethoxy-6-hydroxyfumagillol",0.0175893831877729
